bait_chr,bait_start,bait_end,target_chr,target_start,target_end
1,2370445,2570720,1,18566409,18766880
1,2370445,2570720,1,22223362,22394657
1,2370445,2570720,1,109469002,109662490
1,2370445,2570720,1,248125293,248263553
1,12708719,12865743,1,2370445,2570720
1,18566409,18766880,1,2370445,2570720
1,22223362,22394657,1,2370445,2570720
1,12708719,12865743,1,18566409,18766880
1,12708719,12865743,1,22223362,22394657
1,12708719,12865743,1,109469002,109662490
1,12708719,12865743,1,248125293,248263553
1,22223362,22394657,1,18566409,18766880
1,89759075,89913486,1,97025755,97207860
1,96067992,96226766,1,88222722,88418471
1,96067992,96226766,1,89759075,89913486
1,96067992,96226766,1,97025755,97207860
1,96067992,96226766,1,105256970,105427280
1,96067992,96226766,1,115549997,115729561
1,96067992,96226766,1,118815746,118989848
1,97025755,97207860,1,89759075,89913486
1,105256970,105427280,1,88222722,88418471
1,105256970,105427280,1,89759075,89913486
1,105256970,105427280,1,96067992,96226766
1,105256970,105427280,1,97025755,97207860
1,105256970,105427280,1,115549997,115729561
1,105256970,105427280,1,118815746,118989848
1,109469002,109662490,1,248125293,248263553
1,115549997,115729561,1,88222722,88418471
1,115549997,115729561,1,89759075,89913486
1,115549997,115729561,1,96067992,96226766
1,115549997,115729561,1,97025755,97207860
1,115549997,115729561,1,118815746,118989848
1,118815746,118989848,1,88222722,88418471
1,118815746,118989848,1,89759075,89913486
1,118815746,118989848,1,96067992,96226766
1,118815746,118989848,1,97025755,97207860
1,118815746,118989848,1,115549997,115729561
4,54270488,54435016,4,54542457,54695030
4,54270488,54435016,4,54794388,54995522
4,54270488,54435016,4,55053142,55196692
4,54270488,54435016,4,55236649,55437873
4,54270488,54435016,4,55367316,55516239
4,54270488,54435016,4,55586513,55775729
4,54270488,54435016,4,56020676,56178582
4,54270488,54435016,4,56986598,57145686
4,54542457,54695030,4,54794388,54995522
4,54542457,54695030,4,55053142,55196692
4,54542457,54695030,4,55236649,55437873
4,54542457,54695030,4,55367316,55516239
4,54542457,54695030,4,55586513,55775729
4,54542457,54695030,4,56020676,56178582
4,54542457,54695030,4,56986598,57145686
4,54794388,54995522,4,55053142,55196692
4,54794388,54995522,4,55236649,55437873
4,54794388,54995522,4,55367316,55516239
4,54794388,54995522,4,55586513,55775729
4,54794388,54995522,4,56020676,56178582
4,54794388,54995522,4,56986598,57145686
4,55236649,55437873,4,55367316,55516239
4,55586513,55775729,4,56020676,56178582
4,55586513,55775729,4,56986598,57145686
4,56020676,56178582,4,56986598,57145686
4,150978277,151124968,4,151276234,151444375
4,150978277,151124968,4,151542617,151679223
4,150978277,151124968,4,151942840,152102227
4,150978277,151124968,4,152521628,152677396
4,150978277,151124968,4,152897610,153104002
4,150978277,151124968,4,153155365,153328553
4,150978277,151124968,4,153347384,153505952
4,150978277,151124968,4,153567330,153719454
4,151276234,151444375,4,151942840,152102227
4,151276234,151444375,4,152521628,152677396
4,151276234,151444375,4,152897610,153104002
4,151276234,151444375,4,153155365,153328553
4,151276234,151444375,4,153347384,153505952
4,151276234,151444375,4,153567330,153719454
4,151542617,151679223,4,151942840,152102227
4,151542617,151679223,4,152521628,152677396
4,151542617,151679223,4,152897610,153104002
4,151542617,151679223,4,153155365,153328553
4,151542617,151679223,4,153347384,153505952
4,151542617,151679223,4,153567330,153719454
4,151942840,152102227,4,152521628,152677396
4,151942840,152102227,4,152897610,153104002
4,151942840,152102227,4,153155365,153328553
4,151942840,152102227,4,153347384,153505952
4,151942840,152102227,4,153567330,153719454
4,152521628,152677396,4,152897610,153104002
4,152521628,152677396,4,153567330,153719454
4,152897610,153104002,4,153155365,153328553
4,152897610,153104002,4,153347384,153505952
4,152897610,153104002,4,153567330,153719454
4,153155365,153328553,4,153567330,153719454
4,153347384,153505952,4,153567330,153719454
17,30088606,30263568,17,9734635,9900986
17,30088606,30263568,17,35268046,35441605
17,30088606,30263568,17,36387556,36574537
17,30088606,30263568,17,38743489,38939529
17,30088606,30263568,17,48502126,48689497
17,30088606,30263568,17,65509811,65678200
17,35268046,35441605,17,9734635,9900986
17,35268046,35441605,17,38743489,38939529
17,35268046,35441605,17,48502126,48689497
17,35268046,35441605,17,51274882,51467771
17,35268046,35441605,17,65509811,65678200
17,36387556,36574537,17,9734635,9900986
17,36387556,36574537,17,35268046,35441605
17,36387556,36574537,17,38743489,38939529
17,36387556,36574537,17,48502126,48689497
17,36387556,36574537,17,51274882,51467771
17,36387556,36574537,17,65509811,65678200
17,38743489,38939529,17,9734635,9900986
17,38743489,38939529,17,48502126,48689497
17,38743489,38939529,17,51274882,51467771
17,38743489,38939529,17,65509811,65678200
17,48502126,48689497,17,9734635,9900986
17,48502126,48689497,17,36387556,36574537
17,48502126,48689497,17,51274882,51467771
17,48502126,48689497,17,65509811,65678200
17,65509811,65678200,17,38743489,38939529
1,2370445,2570720,1,22000503,22169684
1,2370445,2570720,18,34992711,35151964
1,2370445,2570720,18,46316193,46486760
1,2370445,2570720,18,62276743,62456847
1,2370445,2570720,18,75525179,75695249
1,22000503,22169684,18,34992711,35151964
1,22000503,22169684,18,46316193,46486760
18,34992711,35151964,1,22000503,22169684
18,34992711,35151964,18,46316193,46486760
18,62276743,62456847,1,22000503,22169684
18,62276743,62456847,18,34992711,35151964
18,62276743,62456847,18,46316193,46486760
18,75525179,75695249,1,22000503,22169684
18,75525179,75695249,18,34992711,35151964
18,75525179,75695249,18,46316193,46486760
18,75525179,75695249,18,62276743,62456847